file,path,line,come,vul,vultype,version,gpt_response_valid,is_fixed,is_correctly_fixed
2018-13160,/home/hjh/Desktop/test/sguardplus/sum/2018-13160.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13161,/home/hjh/Desktop/test/sguardplus/sum/2018-13161.sol,399.0,smartfix,215,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13162,/home/hjh/Desktop/test/sguardplus/sum/2018-13162.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE（single_fixed中的合约需要修改）,TRUE
2018-13164,/home/hjh/Desktop/test/sguardplus/sum/2018-13164.sol,399.0,smartfix,204,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13166,/home/hjh/Desktop/test/sguardplus/sum/2018-13166.sol,199.0,smartfix,58,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13167,/home/hjh/Desktop/test/sguardplus/sum/2018-13167.sol,199.0,smartfix,106,Arithmetic,^0.4.24,TRUE,FALSE（未引入safemath库）,FALSE
2018-13169,/home/hjh/Desktop/test/sguardplus/sum/2018-13169.sol,399.0,smartfix,153,Arithmetic,^0.4.20,TRUE,FALSE（未引入safemath库）,FALSE
2018-13170,/home/hjh/Desktop/test/sguardplus/sum/2018-13170.sol,399.0,smartfix,206,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13171,/home/hjh/Desktop/test/sguardplus/sum/2018-13171.sol,399.0,smartfix,215,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13172,/home/hjh/Desktop/test/sguardplus/sum/2018-13172.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13174,/home/hjh/Desktop/test/sguardplus/sum/2018-13174.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13175,/home/hjh/Desktop/test/sguardplus/sum/2018-13175.sol,399.0,smartfix,174,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13176,/home/hjh/Desktop/test/sguardplus/sum/2018-13176.sol,399.0,smartfix,210,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13177,/home/hjh/Desktop/test/sguardplus/sum/2018-13177.sol,199.0,smartfix,145,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
2018-13179,/home/hjh/Desktop/test/sguardplus/sum/2018-13179.sol,199.0,smartfix,137,Arithmetic,^0.4.2,TRUE,TRUE,TRUE
2018-13180,/home/hjh/Desktop/test/sguardplus/sum/2018-13180.sol,399.0,smartfix,214,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13182,/home/hjh/Desktop/test/sguardplus/sum/2018-13182.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13183,/home/hjh/Desktop/test/sguardplus/sum/2018-13183.sol,801.0,smartfix,207,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
2018-13184,/home/hjh/Desktop/test/sguardplus/sum/2018-13184.sol,199.0,smartfix,135,Arithmetic,^0.4.2,TRUE,TRUE,TRUE
2018-13185,/home/hjh/Desktop/test/sguardplus/sum/2018-13185.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13186,/home/hjh/Desktop/test/sguardplus/sum/2018-13186.sol,399.0,smartfix,209,Arithmetic,^0.4.18,TRUE,TRUE,TRUE
2018-13191,/home/hjh/Desktop/test/sguardplus/sum/2018-13191.sol,399.0,smartfix,223,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
2018-13192,/home/hjh/Desktop/test/sguardplus/sum/2018-13192.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13193,/home/hjh/Desktop/test/sguardplus/sum/2018-13193.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13194,/home/hjh/Desktop/test/sguardplus/sum/2018-13194.sol,199.0,smartfix,161,Arithmetic,^0.4.12,TRUE,FALSE（不支持的语法特性，未引入safemath库）,
2018-13195,/home/hjh/Desktop/test/sguardplus/sum/2018-13195.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13196,/home/hjh/Desktop/test/sguardplus/sum/2018-13196.sol,199.0,smartfix,171,Arithmetic,^0.4.6,TRUE,FALSE（未引入safemath库）,
2018-13197,/home/hjh/Desktop/test/sguardplus/sum/2018-13197.sol,199.0,smartfix,177,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13198,/home/hjh/Desktop/test/sguardplus/sum/2018-13198.sol,599.0,smartfix,348,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13200,/home/hjh/Desktop/test/sguardplus/sum/2018-13200.sol,399.0,smartfix,237,Arithmetic,0.4.21,TRUE,FALSE（未引入safemath库）,
2018-13201,/home/hjh/Desktop/test/sguardplus/sum/2018-13201.sol,199.0,smartfix,119,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13204,/home/hjh/Desktop/test/sguardplus/sum/2018-13204.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13206,/home/hjh/Desktop/test/sguardplus/sum/2018-13206.sol,399.0,smartfix,195,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13207,/home/hjh/Desktop/test/sguardplus/sum/2018-13207.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13208,/home/hjh/Desktop/test/sguardplus/sum/2018-13208.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13209,/home/hjh/Desktop/test/sguardplus/sum/2018-13209.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13212,/home/hjh/Desktop/test/sguardplus/sum/2018-13212.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13213,/home/hjh/Desktop/test/sguardplus/sum/2018-13213.sol,399.0,smartfix,184,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13218,/home/hjh/Desktop/test/sguardplus/sum/2018-13218.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13219,/home/hjh/Desktop/test/sguardplus/sum/2018-13219.sol,399.0,smartfix,197,Arithmetic,^0.4.13,TRUE,TRUE,TRUE
2018-13220,/home/hjh/Desktop/test/sguardplus/sum/2018-13220.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13221,/home/hjh/Desktop/test/sguardplus/sum/2018-13221.sol,199.0,smartfix,164,Arithmetic,^0.4.14,TRUE,TRUE,TRUE
2018-13222,/home/hjh/Desktop/test/sguardplus/sum/2018-13222.sol,199.0,smartfix,170,Arithmetic,^0.4.2,TRUE,TRUE,FALSE（未修复乘法溢出漏洞）
2018-13223,/home/hjh/Desktop/test/sguardplus/sum/2018-13223.sol,199.0,smartfix,167,Arithmetic,0.4.8,TRUE,FALSE（未引入safemath库）,
2018-13225,/home/hjh/Desktop/test/sguardplus/sum/2018-13225.sol,199.0,smartfix,168,Arithmetic,^0.4.13,TRUE,FALSE（不支持的语法特性，未引入safemath库）,
2018-13227,/home/hjh/Desktop/test/sguardplus/sum/2018-13227.sol,199.0,smartfix,166,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13228,/home/hjh/Desktop/test/sguardplus/sum/2018-13228.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13229,/home/hjh/Desktop/test/sguardplus/sum/2018-13229.sol,199.0,smartfix,166,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13230,/home/hjh/Desktop/test/sguardplus/sum/2018-13230.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13231,/home/hjh/Desktop/test/sguardplus/sum/2018-13231.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13232,/home/hjh/Desktop/test/sguardplus/sum/2018-13232.sol,199.0,smartfix,165,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13325,/home/hjh/Desktop/test/sguardplus/sum/2018-13325.sol,199.0,smartfix,171,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13327,/home/hjh/Desktop/test/sguardplus/sum/2018-13327.sol,199.0,smartfix,35,Arithmetic,^0.4.4,TRUE,FALSE（未引入safemath库）,
2018-13328,/home/hjh/Desktop/test/sguardplus/sum/2018-13328.sol,199.0,smartfix,62,Arithmetic,^0.4.11,TRUE,FALSE（未引入safemath库）,
2018-13475,/home/hjh/Desktop/test/sguardplus/sum/2018-13475.sol,399.0,smartfix,200,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13477,/home/hjh/Desktop/test/sguardplus/sum/2018-13477.sol,599.0,smartfix,310,Arithmetic,^0.4.18,TRUE,TRUE,TRUE
2018-13478,/home/hjh/Desktop/test/sguardplus/sum/2018-13478.sol,399.0,smartfix,200,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13479,/home/hjh/Desktop/test/sguardplus/sum/2018-13479.sol,399.0,smartfix,208,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
2018-13480,/home/hjh/Desktop/test/sguardplus/sum/2018-13480.sol,399.0,smartfix,207,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13484,/home/hjh/Desktop/test/sguardplus/sum/2018-13484.sol,399.0,smartfix,216,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13485,/home/hjh/Desktop/test/sguardplus/sum/2018-13485.sol,399.0,smartfix,198,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13487,/home/hjh/Desktop/test/sguardplus/sum/2018-13487.sol,199.0,smartfix,132,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13489,/home/hjh/Desktop/test/sguardplus/sum/2018-13489.sol,399.0,smartfix,176,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13490,/home/hjh/Desktop/test/sguardplus/sum/2018-13490.sol,399.0,smartfix,209,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13492,/home/hjh/Desktop/test/sguardplus/sum/2018-13492.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13493,/home/hjh/Desktop/test/sguardplus/sum/2018-13493.sol,399.0,smartfix,280,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13494,/home/hjh/Desktop/test/sguardplus/sum/2018-13494.sol,199.0,smartfix,123,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13495,/home/hjh/Desktop/test/sguardplus/sum/2018-13495.sol,399.0,smartfix,200,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13496,/home/hjh/Desktop/test/sguardplus/sum/2018-13496.sol,399.0,smartfix,158,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13497,/home/hjh/Desktop/test/sguardplus/sum/2018-13497.sol,399.0,smartfix,215,Arithmetic,^0.4.24,TRUE,FALSE（未引入safemath库）,
2018-13498,/home/hjh/Desktop/test/sguardplus/sum/2018-13498.sol,399.0,smartfix,174,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13500,/home/hjh/Desktop/test/sguardplus/sum/2018-13500.sol,399.0,smartfix,163,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
2018-13501,/home/hjh/Desktop/test/sguardplus/sum/2018-13501.sol,199.0,smartfix,98,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13502,/home/hjh/Desktop/test/sguardplus/sum/2018-13502.sol,399.0,smartfix,134,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13505,/home/hjh/Desktop/test/sguardplus/sum/2018-13505.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13507,/home/hjh/Desktop/test/sguardplus/sum/2018-13507.sol,399.0,smartfix,213,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13509,/home/hjh/Desktop/test/sguardplus/sum/2018-13509.sol,399.0,smartfix,199,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13511,/home/hjh/Desktop/test/sguardplus/sum/2018-13511.sol,399.0,smartfix,206,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13512,/home/hjh/Desktop/test/sguardplus/sum/2018-13512.sol,399.0,smartfix,206,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13513,/home/hjh/Desktop/test/sguardplus/sum/2018-13513.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13521,/home/hjh/Desktop/test/sguardplus/sum/2018-13521.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13522,/home/hjh/Desktop/test/sguardplus/sum/2018-13522.sol,399.0,smartfix,199,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13523,/home/hjh/Desktop/test/sguardplus/sum/2018-13523.sol,399.0,smartfix,205,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13528,/home/hjh/Desktop/test/sguardplus/sum/2018-13528.sol,399.0,smartfix,209,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
2018-13529,/home/hjh/Desktop/test/sguardplus/sum/2018-13529.sol,399.0,smartfix,209,Arithmetic,^0.4.23,TRUE,FALSE（未引入safemath库）,
2018-13530,/home/hjh/Desktop/test/sguardplus/sum/2018-13530.sol,199.0,smartfix,30,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13533,/home/hjh/Desktop/test/sguardplus/sum/2018-13533.sol,199.0,smartfix,132,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13534,/home/hjh/Desktop/test/sguardplus/sum/2018-13534.sol,399.0,smartfix,218,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13535,/home/hjh/Desktop/test/sguardplus/sum/2018-13535.sol,599.0,smartfix,478,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13538,/home/hjh/Desktop/test/sguardplus/sum/2018-13538.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13539,/home/hjh/Desktop/test/sguardplus/sum/2018-13539.sol,199.0,smartfix,106,Arithmetic,^0.4.24,TRUE,FALSE（未引入safemath库）,
2018-13541,/home/hjh/Desktop/test/sguardplus/sum/2018-13541.sol,399.0,smartfix,252,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13542,/home/hjh/Desktop/test/sguardplus/sum/2018-13542.sol,399.0,smartfix,208,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13543,/home/hjh/Desktop/test/sguardplus/sum/2018-13543.sol,399.0,smartfix,140,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13544,/home/hjh/Desktop/test/sguardplus/sum/2018-13544.sol,399.0,smartfix,222,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13545,/home/hjh/Desktop/test/sguardplus/sum/2018-13545.sol,399.0,smartfix,214,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
2018-13546,/home/hjh/Desktop/test/sguardplus/sum/2018-13546.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13551,/home/hjh/Desktop/test/sguardplus/sum/2018-13551.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13552,/home/hjh/Desktop/test/sguardplus/sum/2018-13552.sol,399.0,smartfix,192,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13555,/home/hjh/Desktop/test/sguardplus/sum/2018-13555.sol,399.0,smartfix,161,Arithmetic,^0.4.17,TRUE,FALSE（未引入safemath库）,
2018-13562,/home/hjh/Desktop/test/sguardplus/sum/2018-13562.sol,599.0,smartfix,415,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13563,/home/hjh/Desktop/test/sguardplus/sum/2018-13563.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13564,/home/hjh/Desktop/test/sguardplus/sum/2018-13564.sol,399.0,smartfix,174,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13624,/home/hjh/Desktop/test/sguardplus/sum/2018-13624.sol,399.0,smartfix,209,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
2018-13625,/home/hjh/Desktop/test/sguardplus/sum/2018-13625.sol,399.0,smartfix,231,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13627,/home/hjh/Desktop/test/sguardplus/sum/2018-13627.sol,199.0,smartfix,156,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13638,/home/hjh/Desktop/test/sguardplus/sum/2018-13638.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13641,/home/hjh/Desktop/test/sguardplus/sum/2018-13641.sol,399.0,smartfix,174,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13642,/home/hjh/Desktop/test/sguardplus/sum/2018-13642.sol,399.0,smartfix,174,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13644,/home/hjh/Desktop/test/sguardplus/sum/2018-13644.sol,199.0,smartfix,135,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13653,/home/hjh/Desktop/test/sguardplus/sum/2018-13653.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13654,/home/hjh/Desktop/test/sguardplus/sum/2018-13654.sol,399.0,smartfix,209,Arithmetic,^0.4.19,TRUE,TRUE,TRUE
2018-13662,/home/hjh/Desktop/test/sguardplus/sum/2018-13662.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13663,/home/hjh/Desktop/test/sguardplus/sum/2018-13663.sol,399.0,smartfix,159,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,
2018-13668,/home/hjh/Desktop/test/sguardplus/sum/2018-13668.sol,399.0,smartfix,209,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13692,/home/hjh/Desktop/test/sguardplus/sum/2018-13692.sol,399.0,smartfix,231,Arithmetic,^0.4.2,TRUE,FALSE（未引入safemath库）,
2018-13697,/home/hjh/Desktop/test/sguardplus/sum/2018-13697.sol,399.0,smartfix,210,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13698,/home/hjh/Desktop/test/sguardplus/sum/2018-13698.sol,199.0,smartfix,57,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13700,/home/hjh/Desktop/test/sguardplus/sum/2018-13700.sol,399.0,smartfix,206,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13703,/home/hjh/Desktop/test/sguardplus/sum/2018-13703.sol,399.0,smartfix,152,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
2018-13705,/home/hjh/Desktop/test/sguardplus/sum/2018-13705.sol,399.0,smartfix,179,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13710,/home/hjh/Desktop/test/sguardplus/sum/2018-13710.sol,399.0,smartfix,139,Arithmetic,^0.4.24,TRUE,FALSE（未引入safemath库）,
2018-13729,/home/hjh/Desktop/test/sguardplus/sum/2018-13729.sol,399.0,smartfix,165,Arithmetic,^0.4.17,TRUE,FALSE（未引入safemath库）,
2018-13730,/home/hjh/Desktop/test/sguardplus/sum/2018-13730.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13736,/home/hjh/Desktop/test/sguardplus/sum/2018-13736.sol,199.0,smartfix,101,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-13737,/home/hjh/Desktop/test/sguardplus/sum/2018-13737.sol,199.0,smartfix,123,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13738,/home/hjh/Desktop/test/sguardplus/sum/2018-13738.sol,799.0,smartfix,642,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
2018-13739,/home/hjh/Desktop/test/sguardplus/sum/2018-13739.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13740,/home/hjh/Desktop/test/sguardplus/sum/2018-13740.sol,199.0,smartfix,48,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13741,/home/hjh/Desktop/test/sguardplus/sum/2018-13741.sol,399.0,smartfix,200,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13755,/home/hjh/Desktop/test/sguardplus/sum/2018-13755.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13757,/home/hjh/Desktop/test/sguardplus/sum/2018-13757.sol,399.0,smartfix,206,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13759,/home/hjh/Desktop/test/sguardplus/sum/2018-13759.sol,199.0,smartfix,125,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-13762,/home/hjh/Desktop/test/sguardplus/sum/2018-13762.sol,801.0,smartfix,787,Arithmetic,^0.4.23,TRUE,FALSE（未引入safemath库）,
2018-13771,/home/hjh/Desktop/test/sguardplus/sum/2018-13771.sol,399.0,smartfix,206,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
2018-13773,/home/hjh/Desktop/test/sguardplus/sum/2018-13773.sol,199.0,smartfix,169,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,
2018-13836,/home/hjh/Desktop/test/sguardplus/sum/2018-13836.sol,199.0,smartfix,72,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,
2018-14001,/home/hjh/Desktop/test/sguardplus/sum/2018-14001.sol,199.0,smartfix,41,Arithmetic,^0.4.11,TRUE,FALSE（未引入safemath库）,
2018-14002,/home/hjh/Desktop/test/sguardplus/sum/2018-14002.sol,199.0,smartfix,68,Arithmetic,^0.4.8,TRUE,FALSE（未引入safemath库）,
2018-14003,/home/hjh/Desktop/test/sguardplus/sum/2018-14003.sol,399.0,smartfix,189,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-14005,/home/hjh/Desktop/test/sguardplus/sum/2018-14005.sol,399.0,smartfix,250,Arithmetic,^0.4.19,TRUE,TRUE,FALSE（未修复溢出漏洞）
2018-14084,/home/hjh/Desktop/test/sguardplus/sum/2018-14084.sol,399.0,smartfix,242,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-14086,/home/hjh/Desktop/test/sguardplus/sum/2018-14086.sol,199.0,smartfix,97,Arithmetic,^0.4.23,TRUE,FALSE（未引入safemath库）,
2018-14087,/home/hjh/Desktop/test/sguardplus/sum/2018-14087.sol,199.0,smartfix,157,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,
2018-14088,/home/hjh/Desktop/test/sguardplus/sum/2018-14088.sol,199.0,smartfix,160,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
2018-14089,/home/hjh/Desktop/test/sguardplus/sum/2018-14089.sol,399.0,smartfix,101,Arithmetic,^0.4.19,TRUE,FALSE（未引入safemath库）,
2018-14576,/home/hjh/Desktop/test/sguardplus/sum/2018-14576.sol,199.0,smartfix,155,Arithmetic,^0.4.11,TRUE,FALSE（未引入safemath库，不支持的语法特性throw）,
2018-18665,/home/hjh/Desktop/test/sguardplus/sum/2018-18665.sol,199.0,smartfix,71,Arithmetic,^0.4.11,TRUE,FALSE（未引入safemath库）,
arbitrary_location_write_simple,/home/hjh/Desktop/test/sguardplus/sum/arbitrary_location_write_simple.sol,199.0,SmartBugs,27,access_control,^0.4.25,TRUE,TRUE,TRUE
auction,/home/hjh/Desktop/test/sguardplus/sum/auction.sol,199.0,SmartBugs,23,DoS,^0.4.15,TRUE,TRUE,TRUE
BECToken,/home/hjh/Desktop/test/sguardplus/sum/BECToken.sol,399.0,SmartBugs,264,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
ether_lotto,/home/hjh/Desktop/test/sguardplus/sum/ether_lotto.sol,199.0,SmartBugs,43,TIME_MANIPULATION,^0.4.15,TRUE,TRUE,FALSE（未完全修复漏洞）
etherbank,/home/hjh/Desktop/test/sguardplus/sum/etherbank.sol,199.0,SmartBugs,21,Reentrancy,^0.4.0,TRUE,TRUE,TRUE
etherstore,/home/hjh/Desktop/test/sguardplus/sum/etherstore.sol,199.0,SmartBugs,27,Reentrancy,^0.4.0,TRUE,TRUE,TRUE
FindThisHash,/home/hjh/Desktop/test/sguardplus/sum/FindThisHash.sol,199.0,SmartBugs,17,FRONT_RUNNING,^0.4.22,TRUE,TRUE,TRUE
governmental_survey,/home/hjh/Desktop/test/sguardplus/sum/governmental_survey.sol,199.0,SmartBugs,27,TIME_MANIPULATION,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
guess_the_random_number,/home/hjh/Desktop/test/sguardplus/sum/guess_the_random_number.sol,199.0,SmartBugs,15,BAD_RANDOMNESS,^0.4.21,TRUE,TRUE,FALSE（未完全修复漏洞）
incorrect_constructor_name1,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name1.sol,199.0,SmartBugs,20,access_control,^0.4.24,TRUE,FALSE（未定义的结构/变量，onlyowner）,
incorrect_constructor_name2,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name2.sol,199.0,SmartBugs,18,access_control,^0.4.24,TRUE,FALSE（未定义的结构/变量，onlyowner）,
incorrect_constructor_name3,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name3.sol,199.0,SmartBugs,17,access_control,^0.4.24,TRUE,TRUE,FALSE（未完全修复漏洞）
insecure_transfer,/home/hjh/Desktop/test/sguardplus/sum/insecure_transfer.sol,199.0,SmartBugs,18,Arithmetic,^0.4.0,TRUE,TRUE,FALSE（未完全修复漏洞）
integer_overflow,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow.sol,199.0,SmartBugs,14,Arithmetic,^0.4.15,TRUE,TRUE,TRUE
integer_overflow_add,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_add.sol,199.0,SmartBugs,17,Arithmetic,^0.4.19,TRUE,TRUE,TRUE
integer_overflow_benign,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_benign.sol,199.0,SmartBugs,17,Arithmetic,^0.4.19,TRUE,TRUE,TRUE
integer_overflow_mapping_sym,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mapping_sym.sol,199.0,SmartBugs,16,Arithmetic,^0.4.11,TRUE,TRUE,TRUE
integer_overflow_minimal,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_minimal.sol,199.0,SmartBugs,17,Arithmetic,^0.4.19,TRUE,TRUE,TRUE
